match_id,terrain_id,sport,date,time,hours_before,duration_min,hour_bucket,quota_active,resa_restreint,jeu_restreint,cancel_level,advantage,discount_percent,price_member,price_external,players_registered,J_max,open_slots,is_full_final,nb_members,nb_externals,status,canceled_at
M00442,tennis2,tennis,1/10/2025,8:30,72,90,creuse,0,0,0,moderate,1,100,0,13,1,2,1,1,1,0,played,Not cancelled
M00442,tennis2,tennis,1/10/2025,8:30,48,90,creuse,0,0,0,moderate,1,100,0,13,1,2,1,1,1,0,played,Not cancelled
M00442,tennis2,tennis,1/10/2025,8:30,36,90,creuse,0,0,0,moderate,1,100,0,13,2,2,0,1,1,1,played,Not cancelled
M00442,tennis2,tennis,1/10/2025,8:30,24,90,creuse,0,0,0,moderate,1,100,0,13,2,2,0,1,2,0,played,Not cancelled
M00442,tennis2,tennis,1/10/2025,8:30,12,90,creuse,0,0,0,moderate,1,100,0,13,2,2,0,1,1,1,played,Not cancelled
M00442,tennis2,tennis,1/10/2025,8:30,6,90,creuse,0,0,0,moderate,1,100,0,13,2,2,0,1,1,1,played,Not cancelled
M00442,tennis2,tennis,1/10/2025,8:30,3,90,creuse,0,0,0,moderate,1,100,0,13,2,2,0,1,2,0,played,Not cancelled
M00443,padel3,padel,9/1/2025,7:00,72,90,creuse,1,1,0,flexible,1,75,3,15,0,4,4,0,0,0,canceled,8/26/2025 9:42
M00443,padel3,padel,9/1/2025,7:00,48,90,creuse,1,1,0,flexible,1,75,3,15,1,4,3,0,1,0,canceled,8/26/2025 9:42
M00443,padel3,padel,9/1/2025,7:00,36,90,creuse,1,1,0,flexible,1,75,3,15,1,4,3,0,1,0,canceled,8/26/2025 9:42
M00443,padel3,padel,9/1/2025,7:00,24,90,creuse,1,1,0,flexible,1,75,3,15,1,4,3,0,1,0,canceled,8/26/2025 9:42
M00443,padel3,padel,9/1/2025,7:00,12,90,creuse,1,1,0,flexible,1,75,3,15,1,4,3,0,1,0,canceled,8/26/2025 9:42
M00443,padel3,padel,9/1/2025,7:00,6,90,creuse,1,1,0,flexible,1,75,3,15,1,4,3,0,0,1,canceled,8/26/2025 9:42
M00443,padel3,padel,9/1/2025,7:00,3,90,creuse,1,1,0,flexible,1,75,2,13,1,4,3,0,1,0,canceled,8/26/2025 9:42
M00444,padel2,padel,7/19/2025,18:00,72,90,pleine,0,0,0,ultra,0,0,16,19,2,4,2,1,2,0,played,Not cancelled
M00444,padel2,padel,7/19/2025,18:00,48,90,pleine,0,0,0,ultra,0,0,16,19,3,4,1,1,3,0,played,Not cancelled
M00444,padel2,padel,7/19/2025,18:00,36,90,pleine,0,0,0,ultra,0,0,16,19,4,4,0,1,1,3,played,Not cancelled
M00444,padel2,padel,7/19/2025,18:00,24,90,pleine,0,0,0,ultra,0,0,16,19,4,4,0,1,4,0,played,Not cancelled
M00444,padel2,padel,7/19/2025,18:00,12,90,pleine,0,0,0,ultra,0,0,16,19,4,4,0,1,3,1,played,Not cancelled
M00444,padel2,padel,7/19/2025,18:00,6,90,pleine,0,0,0,ultra,0,0,16,19,4,4,0,1,2,2,played,Not cancelled
M00444,padel2,padel,7/19/2025,18:00,3,90,pleine,0,0,0,ultra,0,0,16,19,4,4,0,1,2,2,played,Not cancelled
M00445,padel2,padel,11/23/2025,8:30,72,90,creuse,1,0,0,ultra,1,75,3,16,1,4,3,0,1,0,canceled,11/22/2025 20:02
M00445,padel2,padel,11/23/2025,8:30,48,90,creuse,1,0,0,ultra,1,75,3,17,1,4,3,0,0,1,canceled,11/22/2025 20:02
M00445,padel2,padel,11/23/2025,8:30,36,90,creuse,1,0,0,ultra,1,75,3,17,1,4,3,0,1,0,canceled,11/22/2025 20:02
M00445,padel2,padel,11/23/2025,8:30,24,90,creuse,1,0,0,ultra,1,75,3,17,1,4,3,0,1,0,canceled,11/22/2025 20:02
M00445,padel2,padel,11/23/2025,8:30,12,90,creuse,1,0,0,ultra,1,75,3,17,1,4,3,0,1,0,canceled,11/22/2025 20:02
M00445,padel2,padel,11/23/2025,8:30,6,90,creuse,0,0,0,ultra,1,100,0,17,1,4,3,0,1,0,canceled,11/22/2025 20:02
M00445,padel2,padel,11/23/2025,8:30,3,90,creuse,0,0,0,ultra,1,100,0,13,1,4,3,0,0,1,canceled,11/22/2025 20:02
M00446,padel2,padel,5/14/2025,13:00,72,90,normale,0,0,0,moderate,0,0,13,15,2,4,2,1,1,1,played,Not cancelled
M00446,padel2,padel,5/14/2025,13:00,48,90,normale,0,0,0,moderate,0,0,13,15,3,4,1,1,2,1,played,Not cancelled
M00446,padel2,padel,5/14/2025,13:00,36,90,normale,0,0,0,moderate,0,0,13,15,4,4,0,1,2,2,played,Not cancelled
M00446,padel2,padel,5/14/2025,13:00,24,90,normale,0,0,0,moderate,0,0,13,15,4,4,0,1,2,2,played,Not cancelled
M00446,padel2,padel,5/14/2025,13:00,12,90,normale,0,0,0,moderate,0,0,13,15,4,4,0,1,4,0,played,Not cancelled
M00446,padel2,padel,5/14/2025,13:00,6,90,normale,0,0,0,moderate,0,0,13,15,4,4,0,1,3,1,played,Not cancelled
M00446,padel2,padel,5/14/2025,13:00,3,90,normale,0,0,0,moderate,0,0,13,15,4,4,0,1,4,0,played,Not cancelled
M00447,padel1,padel,3/1/2025,8:30,72,90,creuse,1,1,0,strict,1,75,3,16,2,4,2,1,1,1,played,Not cancelled
M00447,padel1,padel,3/1/2025,8:30,48,90,creuse,1,1,0,strict,1,75,3,16,2,4,2,1,1,1,played,Not cancelled
M00447,padel1,padel,3/1/2025,8:30,36,90,creuse,1,1,0,strict,1,75,3,16,3,4,1,1,1,2,played,Not cancelled
M00447,padel1,padel,3/1/2025,8:30,24,90,creuse,1,1,0,strict,1,75,3,16,3,4,1,1,3,0,played,Not cancelled
M00447,padel1,padel,3/1/2025,8:30,12,90,creuse,1,1,0,strict,1,75,3,16,4,4,0,1,4,0,played,Not cancelled
M00447,padel1,padel,3/1/2025,8:30,6,90,creuse,1,1,0,strict,1,75,3,16,4,4,0,1,4,0,played,Not cancelled
M00447,padel1,padel,3/1/2025,8:30,3,90,creuse,1,1,0,strict,1,75,3,16,4,4,0,1,4,0,played,Not cancelled
M00448,tennis1,tennis,7/18/2025,11:30,72,90,creuse,0,1,0,flexible,1,100,0,14,2,2,0,1,2,0,played,Not cancelled
M00448,tennis1,tennis,7/18/2025,11:30,48,90,creuse,0,1,0,flexible,1,100,0,14,2,2,0,1,1,1,played,Not cancelled
M00448,tennis1,tennis,7/18/2025,11:30,36,90,creuse,0,1,0,flexible,1,100,0,14,2,2,0,1,2,0,played,Not cancelled
M00448,tennis1,tennis,7/18/2025,11:30,24,90,creuse,0,1,0,flexible,1,100,0,14,2,2,0,1,2,0,played,Not cancelled
M00448,tennis1,tennis,7/18/2025,11:30,12,90,creuse,0,1,0,flexible,1,100,0,14,2,2,0,1,1,1,played,Not cancelled
M00448,tennis1,tennis,7/18/2025,11:30,6,90,creuse,0,1,0,flexible,1,100,0,14,2,2,0,1,2,0,played,Not cancelled
M00448,tennis1,tennis,7/18/2025,11:30,3,90,creuse,0,1,0,flexible,1,100,0,14,2,2,0,1,1,1,played,Not cancelled
M00449,padel2,padel,12/5/2025,7:00,72,90,creuse,0,1,1,strict,1,25,9,0,0,4,4,0,0,0,canceled,12/2/2025 0:43
M00449,padel2,padel,12/5/2025,7:00,48,90,creuse,0,1,1,strict,1,25,9,0,1,4,3,0,1,0,canceled,12/2/2025 0:43
M00449,padel2,padel,12/5/2025,7:00,36,90,creuse,0,1,1,strict,1,25,9,0,1,4,3,0,1,0,canceled,12/2/2025 0:43
M00449,padel2,padel,12/5/2025,7:00,24,90,creuse,0,1,1,strict,1,25,9,0,2,4,2,0,2,0,canceled,12/2/2025 0:43
M00449,padel2,padel,12/5/2025,7:00,12,90,creuse,0,1,1,strict,1,25,9,0,2,4,2,0,2,0,canceled,12/2/2025 0:43
M00449,padel2,padel,12/5/2025,7:00,6,90,creuse,0,1,1,strict,1,25,9,0,2,4,2,0,2,0,canceled,12/2/2025 0:43
M00449,padel2,padel,12/5/2025,7:00,3,90,creuse,0,1,1,strict,1,25,10,0,2,4,2,0,2,0,canceled,12/2/2025 0:43
M00450,tennis2,tennis,4/10/2025,7:00,72,90,creuse,1,0,0,moderate,1,75,2,13,1,2,1,0,1,0,canceled,4/7/2025 11:36
M00450,tennis2,tennis,4/10/2025,7:00,48,90,creuse,1,0,0,moderate,1,75,2,13,1,2,1,0,1,0,canceled,4/7/2025 11:36
M00450,tennis2,tennis,4/10/2025,7:00,36,90,creuse,1,0,0,moderate,1,75,2,13,1,2,1,0,1,0,canceled,4/7/2025 11:36
M00450,tennis2,tennis,4/10/2025,7:00,24,90,creuse,1,0,0,moderate,1,75,2,13,1,2,1,0,1,0,canceled,4/7/2025 11:36
M00450,tennis2,tennis,4/10/2025,7:00,12,90,creuse,1,0,0,moderate,1,75,2,13,1,2,1,0,0,1,canceled,4/7/2025 11:36
M00450,tennis2,tennis,4/10/2025,7:00,6,90,creuse,1,0,0,moderate,1,75,2,13,1,2,1,0,1,0,canceled,4/7/2025 11:36
M00450,tennis2,tennis,4/10/2025,7:00,3,90,creuse,1,0,0,moderate,1,75,2,13,1,2,1,0,1,0,canceled,4/7/2025 11:36
M00451,tennis2,tennis,4/16/2025,11:30,72,90,creuse,1,0,0,moderate,0,0,9,13,1,2,1,0,1,0,canceled,4/15/2025 20:27
M00451,tennis2,tennis,4/16/2025,11:30,48,90,creuse,1,0,0,moderate,0,0,9,13,1,2,1,0,1,0,canceled,4/15/2025 20:27
M00451,tennis2,tennis,4/16/2025,11:30,36,90,creuse,1,0,0,moderate,0,0,9,13,1,2,1,0,0,1,canceled,4/15/2025 20:27
M00451,tennis2,tennis,4/16/2025,11:30,24,90,creuse,1,0,0,moderate,0,0,9,13,1,2,1,0,1,0,canceled,4/15/2025 20:27
M00451,tennis2,tennis,4/16/2025,11:30,12,90,creuse,1,0,0,strict,1,25,7,12,1,2,1,0,1,0,canceled,4/15/2025 20:27
M00451,tennis2,tennis,4/16/2025,11:30,6,90,creuse,1,0,0,strict,1,25,7,12,1,2,1,0,0,1,canceled,4/15/2025 20:27
M00451,tennis2,tennis,4/16/2025,11:30,3,90,creuse,1,0,0,moderate,1,25,7,13,1,2,1,0,1,0,canceled,4/15/2025 20:27
M00452,tennis1,tennis,5/13/2025,18:00,72,90,pleine,1,0,0,strict,1,25,10,17,0,2,2,1,0,0,played,Not cancelled
M00452,tennis1,tennis,5/13/2025,18:00,48,90,pleine,1,0,0,strict,1,75,3,15,0,2,2,1,0,0,played,Not cancelled
M00452,tennis1,tennis,5/13/2025,18:00,36,90,pleine,1,0,0,strict,1,75,3,15,0,2,2,1,0,0,played,Not cancelled
M00452,tennis1,tennis,5/13/2025,18:00,24,90,pleine,1,0,0,strict,1,75,3,15,1,2,1,1,0,1,played,Not cancelled
M00452,tennis1,tennis,5/13/2025,18:00,12,90,pleine,1,0,0,strict,1,75,3,15,2,2,0,1,2,0,played,Not cancelled
M00452,tennis1,tennis,5/13/2025,18:00,6,90,pleine,1,0,0,strict,1,75,3,15,2,2,0,1,2,0,played,Not cancelled
M00452,tennis1,tennis,5/13/2025,18:00,3,90,pleine,1,0,0,strict,1,75,3,15,2,2,0,1,2,0,played,Not cancelled
M00453,padel1,padel,3/16/2025,11:30,72,90,creuse,0,1,1,moderate,1,75,3,0,1,4,3,0,1,0,canceled,3/15/2025 22:35
M00453,padel1,padel,3/16/2025,11:30,48,90,creuse,0,1,1,moderate,1,75,3,0,1,4,3,0,1,0,canceled,3/15/2025 22:35
M00453,padel1,padel,3/16/2025,11:30,36,90,creuse,0,1,1,moderate,1,75,3,0,2,4,2,0,2,0,canceled,3/15/2025 22:35
M00453,padel1,padel,3/16/2025,11:30,24,90,creuse,0,1,1,moderate,1,75,3,0,2,4,2,0,2,0,canceled,3/15/2025 22:35
M00453,padel1,padel,3/16/2025,11:30,12,90,creuse,0,1,1,strict,1,75,3,0,2,4,2,0,2,0,canceled,3/15/2025 22:35
M00453,padel1,padel,3/16/2025,11:30,6,90,creuse,0,1,1,strict,1,75,3,0,2,4,2,0,2,0,canceled,3/15/2025 22:35
M00453,padel1,padel,3/16/2025,11:30,3,90,creuse,0,1,1,strict,1,75,3,0,2,4,2,0,2,0,canceled,3/15/2025 22:35
M00454,tennis2,tennis,1/29/2025,19:30,72,90,pleine,1,1,0,ultra,1,25,10,16,1,2,1,1,1,0,played,Not cancelled
M00454,tennis2,tennis,1/29/2025,19:30,48,90,pleine,1,1,0,ultra,1,25,10,16,2,2,0,1,1,1,played,Not cancelled
M00454,tennis2,tennis,1/29/2025,19:30,36,90,pleine,1,1,0,ultra,1,25,10,16,2,2,0,1,2,0,played,Not cancelled
M00454,tennis2,tennis,1/29/2025,19:30,24,90,pleine,1,1,0,ultra,1,25,10,16,2,2,0,1,2,0,played,Not cancelled
M00454,tennis2,tennis,1/29/2025,19:30,12,90,pleine,1,1,0,ultra,1,25,10,16,2,2,0,1,2,0,played,Not cancelled
M00454,tennis2,tennis,1/29/2025,19:30,6,90,pleine,1,1,0,ultra,1,25,10,16,2,2,0,1,2,0,played,Not cancelled
M00454,tennis2,tennis,1/29/2025,19:30,3,90,pleine,1,1,0,ultra,1,25,10,16,2,2,0,1,2,0,played,Not cancelled
M00455,tennis2,tennis,3/12/2025,8:30,72,90,creuse,1,1,0,strict,1,75,3,13,0,2,2,1,0,0,played,Not cancelled
M00455,tennis2,tennis,3/12/2025,8:30,48,90,creuse,1,1,0,strict,1,75,3,13,0,2,2,1,0,0,played,Not cancelled
M00455,tennis2,tennis,3/12/2025,8:30,36,90,creuse,1,1,0,strict,1,75,3,13,1,2,1,1,0,1,played,Not cancelled
M00455,tennis2,tennis,3/12/2025,8:30,24,90,creuse,1,1,0,strict,1,75,3,13,2,2,0,1,2,0,played,Not cancelled
M00455,tennis2,tennis,3/12/2025,8:30,12,90,creuse,1,1,0,strict,1,75,3,13,2,2,0,1,2,0,played,Not cancelled
M00455,tennis2,tennis,3/12/2025,8:30,6,90,creuse,1,1,0,strict,1,75,3,13,2,2,0,1,2,0,played,Not cancelled
M00455,tennis2,tennis,3/12/2025,8:30,3,90,creuse,1,1,0,strict,1,75,3,13,2,2,0,1,2,0,played,Not cancelled
M00456,padel3,padel,7/28/2025,10:00,72,90,creuse,1,0,0,strict,1,100,0,14,0,4,4,0,0,0,canceled,7/26/2025 17:10
M00456,padel3,padel,7/28/2025,10:00,48,90,creuse,1,0,0,strict,1,100,0,16,0,4,4,0,0,0,canceled,7/26/2025 17:10
M00456,padel3,padel,7/28/2025,10:00,36,90,creuse,1,0,0,strict,1,100,0,16,0,4,4,0,0,0,canceled,7/26/2025 17:10
M00456,padel3,padel,7/28/2025,10:00,24,90,creuse,1,0,0,strict,1,100,0,16,0,4,4,0,0,0,canceled,7/26/2025 17:10
M00456,padel3,padel,7/28/2025,10:00,12,90,creuse,1,0,0,strict,1,100,0,17,0,4,4,0,0,0,canceled,7/26/2025 17:10
M00456,padel3,padel,7/28/2025,10:00,6,90,creuse,1,0,0,moderate,1,100,0,16,0,4,4,0,0,0,canceled,7/26/2025 17:10
M00456,padel3,padel,7/28/2025,10:00,3,90,creuse,1,0,0,moderate,1,100,0,16,0,4,4,0,0,0,canceled,7/26/2025 17:10
M00457,padel2,padel,6/2/2025,7:00,72,90,creuse,0,0,0,moderate,0,0,12,14,0,4,4,1,0,0,played,Not cancelled
M00457,padel2,padel,6/2/2025,7:00,48,90,creuse,0,0,0,moderate,0,0,12,14,1,4,3,1,1,0,played,Not cancelled
M00457,padel2,padel,6/2/2025,7:00,36,90,creuse,0,0,0,moderate,0,0,12,14,1,4,3,1,1,0,played,Not cancelled
M00457,padel2,padel,6/2/2025,7:00,24,90,creuse,0,0,0,moderate,0,0,12,14,2,4,2,1,1,1,played,Not cancelled
M00457,padel2,padel,6/2/2025,7:00,12,90,creuse,0,0,0,moderate,0,0,12,14,4,4,0,1,3,1,played,Not cancelled
M00457,padel2,padel,6/2/2025,7:00,6,90,creuse,0,0,0,moderate,0,0,12,14,4,4,0,1,3,1,played,Not cancelled
M00457,padel2,padel,6/2/2025,7:00,3,90,creuse,0,0,0,moderate,0,0,12,14,4,4,0,1,4,0,played,Not cancelled
M00458,tennis1,tennis,8/14/2025,7:00,72,90,creuse,1,0,0,moderate,0,0,10,12,1,2,1,0,0,1,canceled,8/11/2025 6:46
M00458,tennis1,tennis,8/14/2025,7:00,48,90,creuse,1,0,0,moderate,0,0,10,12,1,2,1,0,1,0,canceled,8/11/2025 6:46
M00458,tennis1,tennis,8/14/2025,7:00,36,90,creuse,1,0,0,moderate,0,0,10,12,1,2,1,0,1,0,canceled,8/11/2025 6:46
M00458,tennis1,tennis,8/14/2025,7:00,24,90,creuse,1,0,0,moderate,0,0,10,12,1,2,1,0,1,0,canceled,8/11/2025 6:46
M00458,tennis1,tennis,8/14/2025,7:00,12,90,creuse,1,1,1,flexible,0,0,10,0,1,2,1,0,1,0,canceled,8/11/2025 6:46
M00458,tennis1,tennis,8/14/2025,7:00,6,90,creuse,1,1,1,flexible,0,0,10,0,1,2,1,0,1,0,canceled,8/11/2025 6:46
M00458,tennis1,tennis,8/14/2025,7:00,3,90,creuse,1,1,1,moderate,1,100,0,0,1,2,1,0,1,0,canceled,8/11/2025 6:46
M00459,tennis2,tennis,11/11/2025,10:00,72,90,creuse,1,0,0,ultra,0,0,10,13,1,2,1,0,1,0,canceled,11/5/2025 15:39
M00459,tennis2,tennis,11/11/2025,10:00,48,90,creuse,1,0,0,ultra,0,0,10,13,1,2,1,0,1,0,canceled,11/5/2025 15:39
M00459,tennis2,tennis,11/11/2025,10:00,36,90,creuse,1,0,0,ultra,0,0,10,14,1,2,1,0,1,0,canceled,11/5/2025 15:39
M00459,tennis2,tennis,11/11/2025,10:00,24,90,creuse,0,0,0,ultra,0,0,9,13,1,2,1,0,1,0,canceled,11/5/2025 15:39
M00459,tennis2,tennis,11/11/2025,10:00,12,90,creuse,0,0,0,ultra,0,0,9,13,1,2,1,0,1,0,canceled,11/5/2025 15:39
M00459,tennis2,tennis,11/11/2025,10:00,6,90,creuse,0,0,0,ultra,0,0,9,13,1,2,1,0,0,1,canceled,11/5/2025 15:39
M00459,tennis2,tennis,11/11/2025,10:00,3,90,creuse,0,0,0,ultra,0,0,9,13,1,2,1,0,0,1,canceled,11/5/2025 15:39
M00460,tennis1,tennis,8/31/2025,16:30,72,90,normale,1,1,1,ultra,0,0,11,0,1,2,1,0,1,0,canceled,8/31/2025 0:53
M00460,tennis1,tennis,8/31/2025,16:30,48,90,normale,1,1,1,ultra,0,0,11,0,1,2,1,0,1,0,canceled,8/31/2025 0:53
M00460,tennis1,tennis,8/31/2025,16:30,36,90,normale,1,1,1,ultra,0,0,11,0,1,2,1,0,1,0,canceled,8/31/2025 0:53
M00460,tennis1,tennis,8/31/2025,16:30,24,90,normale,1,1,1,ultra,0,0,11,0,1,2,1,0,1,0,canceled,8/31/2025 0:53
M00460,tennis1,tennis,8/31/2025,16:30,12,90,normale,1,1,1,ultra,0,0,11,0,1,2,1,0,1,0,canceled,8/31/2025 0:53
M00460,tennis1,tennis,8/31/2025,16:30,6,90,normale,1,1,1,ultra,0,0,11,0,1,2,1,0,1,0,canceled,8/31/2025 0:53
M00460,tennis1,tennis,8/31/2025,16:30,3,90,normale,1,1,1,ultra,0,0,11,0,1,2,1,0,1,0,canceled,8/31/2025 0:53
M00461,tennis2,tennis,10/20/2025,16:30,72,90,normale,0,1,1,flexible,0,0,11,0,1,2,1,0,1,0,canceled,10/20/2025 11:39
M00461,tennis2,tennis,10/20/2025,16:30,48,90,normale,0,1,1,flexible,0,0,11,0,1,2,1,0,1,0,canceled,10/20/2025 11:39
M00461,tennis2,tennis,10/20/2025,16:30,36,90,normale,0,1,1,flexible,0,0,11,0,1,2,1,0,1,0,canceled,10/20/2025 11:39
M00461,tennis2,tennis,10/20/2025,16:30,24,90,normale,0,1,1,flexible,0,0,9,0,1,2,1,0,1,0,canceled,10/20/2025 11:39
M00461,tennis2,tennis,10/20/2025,16:30,12,90,normale,0,1,1,flexible,0,0,9,0,1,2,1,0,1,0,canceled,10/20/2025 11:39
M00461,tennis2,tennis,10/20/2025,16:30,6,90,normale,0,1,1,flexible,0,0,9,0,1,2,1,0,1,0,canceled,10/20/2025 11:39
M00461,tennis2,tennis,10/20/2025,16:30,3,90,normale,0,1,1,flexible,0,0,9,0,1,2,1,0,1,0,canceled,10/20/2025 11:39
M00462,padel3,padel,4/11/2025,10:00,72,90,creuse,0,1,1,ultra,1,25,10,0,0,4,4,1,0,0,canceled,4/8/2025 22:13
M00462,padel3,padel,4/11/2025,10:00,48,90,creuse,0,1,1,ultra,1,100,0,0,0,4,4,1,0,0,canceled,4/8/2025 22:13
M00462,padel3,padel,4/11/2025,10:00,36,90,creuse,0,1,1,ultra,1,100,0,0,0,4,4,1,0,0,canceled,4/8/2025 22:13
M00462,padel3,padel,4/11/2025,10:00,24,90,creuse,0,1,1,ultra,1,100,0,0,1,4,3,1,1,0,canceled,4/8/2025 22:13
M00462,padel3,padel,4/11/2025,10:00,12,90,creuse,0,1,1,ultra,1,100,0,0,2,4,2,1,2,0,canceled,4/8/2025 22:13
M00462,padel3,padel,4/11/2025,10:00,6,90,creuse,0,1,1,ultra,1,100,0,0,3,4,1,1,3,0,canceled,4/8/2025 22:13
M00462,padel3,padel,4/11/2025,10:00,3,90,creuse,0,1,1,ultra,1,100,0,0,4,4,0,1,4,0,canceled,4/8/2025 22:13
M00463,padel1,padel,5/2/2025,14:30,72,120,normale,0,0,0,moderate,1,100,0,16,0,4,4,1,0,0,played,Not cancelled
M00463,padel1,padel,5/2/2025,14:30,48,120,normale,0,0,0,moderate,1,100,0,16,2,4,2,1,1,1,played,Not cancelled
M00463,padel1,padel,5/2/2025,14:30,36,120,normale,0,0,0,moderate,1,100,0,16,3,4,1,1,2,1,played,Not cancelled
M00463,padel1,padel,5/2/2025,14:30,24,120,normale,0,0,0,moderate,1,100,0,16,4,4,0,1,3,1,played,Not cancelled
M00463,padel1,padel,5/2/2025,14:30,12,120,normale,0,0,0,moderate,1,100,0,16,4,4,0,1,3,1,played,Not cancelled
M00463,padel1,padel,5/2/2025,14:30,6,120,normale,0,0,0,moderate,1,100,0,16,4,4,0,1,3,1,played,Not cancelled
M00463,padel1,padel,5/2/2025,14:30,3,120,normale,0,0,0,moderate,1,100,0,16,4,4,0,1,4,0,played,Not cancelled
M00464,tennis2,tennis,10/3/2025,7:00,72,90,creuse,0,1,0,moderate,1,75,2,12,1,2,1,1,1,0,canceled,9/27/2025 17:12
M00464,tennis2,tennis,10/3/2025,7:00,48,90,creuse,0,1,0,moderate,1,75,2,12,1,2,1,1,0,1,canceled,9/27/2025 17:12
M00464,tennis2,tennis,10/3/2025,7:00,36,90,creuse,0,1,0,moderate,1,75,2,12,1,2,1,1,1,0,canceled,9/27/2025 17:12
M00464,tennis2,tennis,10/3/2025,7:00,24,90,creuse,0,1,0,moderate,1,75,2,12,1,2,1,1,1,0,canceled,9/27/2025 17:12
M00464,tennis2,tennis,10/3/2025,7:00,12,90,creuse,0,1,0,moderate,1,75,2,12,2,2,0,1,1,1,canceled,9/27/2025 17:12
M00464,tennis2,tennis,10/3/2025,7:00,6,90,creuse,0,1,0,moderate,1,75,2,12,2,2,0,1,2,0,canceled,9/27/2025 17:12
M00464,tennis2,tennis,10/3/2025,7:00,3,90,creuse,0,1,0,moderate,1,75,2,12,2,2,0,1,2,0,canceled,9/27/2025 17:12
M00465,tennis2,tennis,2/5/2025,8:30,72,90,creuse,1,1,1,moderate,1,75,3,0,0,2,2,0,0,0,canceled,2/4/2025 20:20
M00465,tennis2,tennis,2/5/2025,8:30,48,90,creuse,1,1,1,moderate,1,75,3,0,1,2,1,0,1,0,canceled,2/4/2025 20:20
M00465,tennis2,tennis,2/5/2025,8:30,36,90,creuse,1,1,1,moderate,1,75,3,0,1,2,1,0,1,0,canceled,2/4/2025 20:20
M00465,tennis2,tennis,2/5/2025,8:30,24,90,creuse,1,1,1,moderate,1,25,8,0,1,2,1,0,1,0,canceled,2/4/2025 20:20
M00465,tennis2,tennis,2/5/2025,8:30,12,90,creuse,1,1,1,moderate,1,25,8,0,1,2,1,0,1,0,canceled,2/4/2025 20:20
M00465,tennis2,tennis,2/5/2025,8:30,6,90,creuse,1,1,1,moderate,1,25,8,0,1,2,1,0,1,0,canceled,2/4/2025 20:20
M00465,tennis2,tennis,2/5/2025,8:30,3,90,creuse,1,1,0,moderate,1,25,7,11,1,2,1,0,1,0,canceled,2/4/2025 20:20
M00466,tennis1,tennis,2/13/2025,11:30,72,90,creuse,0,1,1,flexible,1,100,0,0,1,2,1,0,1,0,canceled,2/13/2025 10:23
M00466,tennis1,tennis,2/13/2025,11:30,48,90,creuse,0,1,1,flexible,1,100,0,0,1,2,1,0,1,0,canceled,2/13/2025 10:23
M00466,tennis1,tennis,2/13/2025,11:30,36,90,creuse,0,1,1,flexible,1,100,0,0,1,2,1,0,1,0,canceled,2/13/2025 10:23
M00466,tennis1,tennis,2/13/2025,11:30,24,90,creuse,0,1,1,flexible,1,100,0,0,1,2,1,0,1,0,canceled,2/13/2025 10:23
M00466,tennis1,tennis,2/13/2025,11:30,12,90,creuse,0,1,1,flexible,1,100,0,0,1,2,1,0,1,0,canceled,2/13/2025 10:23
M00466,tennis1,tennis,2/13/2025,11:30,6,90,creuse,0,1,1,flexible,1,100,0,0,1,2,1,0,1,0,canceled,2/13/2025 10:23
M00466,tennis1,tennis,2/13/2025,11:30,3,90,creuse,0,1,1,flexible,1,100,0,0,1,2,1,0,1,0,canceled,2/13/2025 10:23
M00467,padel1,padel,4/26/2025,13:00,72,90,normale,1,0,0,flexible,1,25,10,17,1,4,3,0,1,0,canceled,4/26/2025 4:42
M00467,padel1,padel,4/26/2025,13:00,48,90,normale,1,0,0,strict,1,25,10,17,1,4,3,0,0,1,canceled,4/26/2025 4:42
M00467,padel1,padel,4/26/2025,13:00,36,90,normale,1,0,0,strict,1,25,10,17,1,4,3,0,1,0,canceled,4/26/2025 4:42
M00467,padel1,padel,4/26/2025,13:00,24,90,normale,1,0,0,strict,1,25,10,17,1,4,3,0,1,0,canceled,4/26/2025 4:42
M00467,padel1,padel,4/26/2025,13:00,12,90,normale,1,0,0,strict,1,25,10,17,1,4,3,0,0,1,canceled,4/26/2025 4:42
M00467,padel1,padel,4/26/2025,13:00,6,90,normale,1,0,0,strict,1,25,10,17,1,4,3,0,0,1,canceled,4/26/2025 4:42
M00467,padel1,padel,4/26/2025,13:00,3,90,normale,1,0,0,strict,1,25,10,17,1,4,3,0,0,1,canceled,4/26/2025 4:42
M00468,padel2,padel,1/23/2025,19:30,72,90,pleine,1,0,0,strict,0,0,16,20,1,4,3,0,1,0,canceled,1/18/2025 0:41
M00468,padel2,padel,1/23/2025,19:30,48,90,pleine,1,0,0,strict,0,0,16,20,1,4,3,0,1,0,canceled,1/18/2025 0:41
M00468,padel2,padel,1/23/2025,19:30,36,90,pleine,1,0,0,strict,0,0,16,20,1,4,3,0,0,1,canceled,1/18/2025 0:41
M00468,padel2,padel,1/23/2025,19:30,24,90,pleine,1,0,0,strict,0,0,16,20,1,4,3,0,0,1,canceled,1/18/2025 0:41
M00468,padel2,padel,1/23/2025,19:30,12,90,pleine,1,0,0,strict,0,0,16,20,1,4,3,0,1,0,canceled,1/18/2025 0:41
M00468,padel2,padel,1/23/2025,19:30,6,90,pleine,1,0,0,strict,0,0,16,20,1,4,3,0,1,0,canceled,1/18/2025 0:41
M00468,padel2,padel,1/23/2025,19:30,3,90,pleine,1,0,0,moderate,1,100,0,19,1,4,3,0,1,0,canceled,1/18/2025 0:41
